timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380324.78781,347,408,472,399,391,373
1658380324.88784,347,408,482,400,394,373
1658380324.9877,347,408,490,401,394,373
1658380325.08787,347,409,491,406,398,372
1658380325.18773,347,408,491,405,399,373
1658380325.28779,347,408,493,405,399,372
1658380325.3878,347,408,493,410,402,373
1658380325.48809,347,408,493,405,399,371
1658380325.58836,347,408,493,405,398,372
1658380325.68788,347,408,493,405,399,373
1658380325.78789,347,409,491,406,399,373
1658380325.88783,347,414,487,409,397,374
1658380325.98808,347,423,480,410,391,373
1658380326.08784,347,430,470,414,384,373
1658380326.18789,347,436,462,415,379,372
1658380326.2878,345,444,455,419,374,374
1658380326.3878,343,452,446,421,366,374
1658380326.4878,341,459,438,422,359,374
1658380326.58779,340,466,428,424,355,373
1658380326.6878,337,474,420,426,349,374
1658380326.78779,336,479,412,429,343,373
1658380326.88776,336,479,404,431,340,374
1658380326.98777,336,479,396,433,341,373
1658380327.08781,336,479,386,435,340,373
1658380327.18777,336,479,379,438,341,374
1658380327.28779,336,479,379,440,341,373
1658380327.38778,336,479,379,441,341,374
1658380327.48778,335,479,379,442,340,373
1658380327.58777,335,479,379,443,341,373
1658380327.68776,335,479,379,442,341,373
1658380327.78765,335,479,384,442,341,373
1658380327.88772,335,474,404,426,341,374
1658380327.9878,335,462,441,397,341,372
1658380328.08778,335,448,477,366,342,374
1658380328.18767,335,435,512,339,343,373
1658380328.28775,335,423,549,331,346,373
1658380328.3878,335,409,582,331,349,373
1658380328.48774,335,396,586,331,349,374
1658380328.58778,335,382,586,332,350,373
1658380328.68783,335,370,586,331,350,374
1658380328.78777,343,358,586,331,353,373
1658380328.8878,345,344,586,331,353,374
1658380328.98771,345,332,586,331,355,374
1658380329.08783,345,318,586,331,362,373
1658380329.18772,345,307,586,331,359,374
1658380329.28788,345,306,586,329,362,374
1658380329.3877,345,307,586,331,363,374
1658380329.48779,345,306,586,331,362,374
1658380329.58775,345,306,586,331,363,373
1658380329.68777,345,307,586,331,364,374
1658380329.78776,345,307,586,331,363,373
1658380329.88784,345,307,580,330,363,373
1658380329.98809,354,308,564,331,364,373
1658380330.08782,364,311,552,331,363,373
1658380330.18773,371,314,537,331,364,374
1658380330.28806,378,317,524,331,360,374
1658380330.38771,385,322,510,331,360,373
1658380330.48781,395,325,499,331,361,374
1658380330.58796,408,328,482,331,358,374
1658380330.6878,413,329,469,331,356,372
1658380330.78773,419,334,455,331,356,373
1658380330.88771,421,336,441,331,354,374
1658380330.98781,421,341,428,331,351,373
1658380331.08793,421,344,425,332,350,374
1658380331.18779,421,348,425,332,350,373
1658380331.28764,421,355,426,332,350,374
1658380331.38772,421,353,425,331,350,373
1658380331.48771,421,353,426,332,350,373
1658380331.58802,421,353,426,332,350,374
1658380331.6878,421,353,425,332,350,374
1658380331.78776,422,353,426,332,350,374
1658380331.88774,421,356,425,334,350,372
1658380331.98779,421,356,423,335,358,373
1658380332.08779,421,358,422,339,371,374
1658380332.18775,421,360,420,344,382,373
1658380332.28782,421,362,418,348,395,374
1658380332.38782,422,362,417,351,407,373
1658380332.48803,422,365,417,356,418,374
1658380332.5878,421,365,412,360,428,374
1658380332.68783,421,367,412,364,441,373
